Time (seconds),Ic,Controller.Id_Ref,Controller.Iq_Ref,Controller.Id,Controller.Iq
0.000000,0.429349333047867,0.800000011920929,5,-0.279100745916367,0.942996859550476
0.208125,1.04873812198639,0.800000011920929,5,-0.251646667718887,1.00738763809204
0.416250,0.0109078194946051,0.800000011920929,5,-0.307015180587769,1.13897001743317
0.624375,-1.27166414260864,0.800000011920929,5,-0.327563762664795,1.2853946685791
0.832500,-0.677710771560669,0.800000011920929,5,-0.240619957447052,1.56731021404266
1.040625,1.30329918861389,0.800000011920929,5,-0.206762909889221,1.62592017650604
1.248750,1.35958659648895,0.800000011920929,5,-0.234960675239563,1.72762537002563
1.456875,-0.83792370557785,0.800000011920929,5,-0.178005695343018,1.83350849151611
1.665000,-1.85963177680969,0.800000011920929,5,-0.246874332427979,1.9729859828949
1.873125,0.173855945467949,0.800000011920929,5,-0.0647419095039368,2.19003224372864
2.081250,2.17419672012329,0.800000011920929,5,-0.0619010925292969,2.17287683486938
2.289375,0.70272296667099,0.800000011920929,5,-0.113138735294342,2.25398278236389
2.497500,-2.08962321281433,0.800000011920929,5,-0.191175892949104,2.35610866546631
2.705625,-1.61449134349823,0.800000011920929,5,-0.0276329815387726,2.58626937866211
2.913750,1.53438019752502,0.800000011920929,5,0.151971518993378,2.61005973815918
3.121875,2.40327167510986,0.800000011920929,5,-0.0112574100494385,2.67565250396729
3.330000,-0.763869345188141,0.800000011920929,5,0.0281025171279907,2.69393014907837
3.538125,-2.73044037818909,0.800000011920929,5,-0.11736011505127,2.81732225418091
3.746250,-0.299671292304993,0.800000011920929,5,0.181296706199646,3.0040123462677
3.954375,2.8261992931366,0.800000011920929,5,0.113426268100739,2.91354179382324
4.162500,1.38515841960907,0.800000011920929,5,0.111712887883186,2.97542381286621
4.370625,-2.40802216529846,0.800000011920929,5,0.124588042497635,3.06743407249451
4.578750,-2.4005880355835,0.800000011920929,5,0.114103555679321,3.300940990448
4.786875,1.56348562240601,0.800000011920929,5,0.339866638183594,3.22929096221924
4.995000,3.08580899238586,0.800000011920929,5,0.120754599571228,3.25528049468994
5.203125,-0.5593341588974,0.800000011920929,5,0.11547315120697,3.35015821456909
5.411250,-3.44818091392517,0.800000011920929,5,0.147791862487793,3.46318197250366
5.619375,-0.829597294330597,0.800000011920929,5,0.36321759223938,3.60216426849365
5.827500,3.16317510604858,0.800000011920929,5,0.312555253505707,3.47506165504456
6.035625,2.01259994506836,0.800000011920929,5,0.223499089479446,3.60805463790894
6.243750,-2.57977676391602,0.800000011920929,5,0.228220045566559,3.63265681266785
6.451875,-3.03974533081055,0.800000011920929,5,0.264108657836914,3.75497651100159
6.660000,1.40802562236786,0.800000011920929,5,0.545506596565247,3.79319381713867
6.868125,3.61419320106506,0.800000011920929,5,0.303678870201111,3.66829109191895
7.076250,-0.142692148685455,0.800000011920929,5,0.279425144195557,3.81087708473206
7.284375,-3.7861750125885,0.800000011920929,5,0.267943501472473,3.84592008590698
7.492500,-1.41442620754242,0.800000011920929,5,0.517204880714417,4.03625869750977
7.700625,3.27033162117004,0.800000011920929,5,0.503764688968658,3.7947781085968
7.908750,2.653244972229,0.800000011920929,5,0.376651912927628,3.96686792373657
8.116875,-2.48475694656372,0.800000011920929,5,0.348321437835693,3.9543821811676
8.325000,-3.59880399703979,0.800000011920929,5,0.369932770729065,4.17931270599365
8.533125,1.05858266353607,0.800000011920929,5,0.672191143035889,4.05600547790527
8.741250,4.00614023208618,0.800000011920929,5,0.401511549949646,3.99644899368286
8.949375,0.278281599283218,0.800000011920929,5,0.440507769584656,4.11742782592773
9.157500,-4.10141658782959,0.800000011920929,5,0.369364738464355,4.18819761276245
9.365625,-1.98130583763123,0.800000011920929,5,0.637689530849457,4.36651515960693
9.573750,3.30461645126343,0.800000011920929,5,0.671599745750427,4.11522150039673
9.781875,3.05658197402954,0.800000011920929,5,0.394289791584015,4.19429779052734
9.990000,-2.28965926170349,0.800000011920929,5,0.45772659778595,4.20637464523315
10.198125,-3.99259757995605,0.800000011920929,5,0.454567074775696,4.39774799346924
10.406250,0.786144554615021,0.800000011920929,5,0.714065790176392,4.42974948883057
10.614375,4.27425622940063,0.800000011920929,5,0.554835557937622,4.23561382293701
10.822500,0.66729062795639,0.800000011920929,5,0.427897810935974,4.36713266372681
11.030625,-4.11603975296021,0.800000011920929,5,0.415398240089417,4.37684392929077
11.238750,-2.38859820365906,0.800000011920929,5,0.687226891517639,4.60042428970337
11.446875,3.16220474243164,0.800000011920929,5,0.843217372894287,4.35410356521606
11.655000,3.53588366508484,0.800000011920929,5,0.455798387527466,4.43887996673584
11.863125,-1.98693144321442,0.800000011920929,5,0.576540470123291,4.40528011322021
12.071250,-4.35666275024414,0.800000011920929,5,0.534124612808228,4.59803199768066
12.279375,0.300187557935715,0.800000011920929,5,0.837600946426392,4.61213684082031
12.487500,4.43801832199097,0.800000011920929,5,0.598272919654846,4.40710926055908
12.695625,1.22092854976654,0.800000011920929,5,0.584914207458496,4.51886034011841
12.903750,-4.0967583656311,0.800000011920929,5,0.437684595584869,4.52283906936646
13.111875,-2.87964010238647,0.800000011920929,5,0.735154867172241,4.75379514694214
13.320000,3.03252863883972,0.800000011920929,5,0.811487317085266,4.50328826904297
13.528125,3.8613805770874,0.800000011920929,5,0.534046769142151,4.55614137649536
13.736250,-1.77093040943146,0.800000011920929,5,0.522886514663696,4.53753614425659
13.944375,-4.57924699783325,0.800000011920929,5,0.526154756546021,4.71731281280518
14.152500,-0.0661247745156288,0.800000011920929,5,0.85908031463623,4.72821044921875
14.360625,4.54583501815796,0.800000011920929,5,0.604232788085938,4.5546612739563
14.568750,1.61006045341492,0.800000011920929,5,0.526697754859924,4.63996553421021
14.776875,-4.03295469284058,0.800000011920929,5,0.562447845935822,4.67240905761719
14.985000,-3.2188720703125,0.800000011920929,5,0.675325751304626,4.8317437171936
15.193125,2.73292565345764,0.800000011920929,5,0.915515899658203,4.65911865234375
15.401250,4.13239336013794,0.800000011920929,5,0.568920373916626,4.61749267578125
15.609375,-1.33325624465942,0.800000011920929,5,0.602658033370972,4.72409439086914
15.817500,-4.74509239196777,0.800000011920929,5,0.583452224731445,4.8071403503418
16.025625,-0.515763759613037,0.800000011920929,5,0.860605120658875,4.89954328536987
16.233750,4.49749708175659,0.800000011920929,5,0.701083958148956,4.62582492828369
16.441875,2.10757565498352,0.800000011920929,5,0.657032132148743,4.74551057815552
16.650000,-3.8408203125,0.800000011920929,5,0.60613089799881,4.72053003311157
16.858125,-3.61331367492676,0.800000011920929,5,0.706645369529724,4.97265863418579
17.066250,2.37820172309875,0.800000011920929,5,1.04186677932739,4.74678993225098
17.274375,4.38872241973877,0.800000011920929,5,0.585349917411804,4.69586372375488
17.482500,-0.933353245258331,0.800000011920929,5,0.611952066421509,4.79693794250488
17.690625,-4.86168003082275,0.800000011920929,5,0.577690124511719,4.89589977264404
17.898750,-1.00507509708405,0.800000011920929,5,0.925417542457581,4.9188175201416
18.106875,4.41765213012695,0.800000011920929,5,0.66925048828125,4.67663431167603
18.315000,2.5106143951416,0.800000011920929,5,0.641311824321747,4.76929569244385
18.523125,-3.63522505760193,0.800000011920929,5,0.520076870918274,4.7797908782959
18.731250,-3.96353125572205,0.800000011920929,5,0.689033150672913,5.03477478027344
18.939375,2.12943291664124,0.800000011920929,5,0.969550848007202,4.86443138122559
19.147500,4.59454441070557,0.800000011920929,5,0.643895864486694,4.72105884552002
19.355625,-0.566403090953827,0.800000011920929,5,0.62105393409729,4.89756011962891
19.563750,-4.85102319717407,0.800000011920929,5,0.611961007118225,4.90782642364502
19.771875,-1.39305424690247,0.800000011920929,5,0.874388575553894,5.00975465774536
19.980000,4.30263757705688,0.800000011920929,5,0.78732693195343,4.74578332901001
20.188125,2.83242225646973,0.800000011920929,5,0.59955233335495,4.84831762313843
20.396250,-3.28919506072998,0.800000011920929,5,0.662524342536926,4.8249192237854
20.604375,-4.22184658050537,0.800000011920929,5,0.707725405693054,5.04538011550903
20.812500,1.65783905982971,0.800000011920929,5,1.02305245399475,4.91207790374756
21.020625,4.75101900100708,0.800000011920929,5,0.625468969345093,4.77978038787842
21.228750,-0.0563562326133251,0.800000011920929,5,0.689602494239807,4.8914942741394
21.436875,-4.8560528755188,0.800000011920929,5,0.56714391708374,4.92641639709473
21.645000,-1.95048403739929,0.800000011920929,5,1.01098322868347,5.04957818984985
21.853125,4.10677146911621,0.800000011920929,5,0.816092133522034,4.7937331199646
22.061250,3.27620434761047,0.800000011920929,5,0.629107236862183,4.89923477172852
22.269375,-3.04303646087646,0.800000011920929,5,0.636997938156128,4.84714984893799
22.477500,-4.46190500259399,0.800000011920929,5,0.700125694274902,5.07590246200562
22.685625,1.27988290786743,0.800000011920929,5,1.00493478775024,4.90609788894653
22.893750,4.81588220596313,0.800000011920929,5,0.688364028930664,4.79083013534546
23.101875,0.326225787401199,0.800000011920929,5,0.633617639541626,4.85900688171387
23.310000,-4.7848687171936,0.800000011920929,5,0.625181078910828,4.94538879394531
23.518125,-2.25589227676392,0.800000011920929,5,0.89348691701889,5.08775854110718
23.726250,3.86716651916504,0.800000011920929,5,0.836809754371643,4.82120704650879
23.934375,3.50618839263916,0.800000011920929,5,0.556506931781769,4.88462495803833
24.142500,-2.69796800613403,0.800000011920929,5,0.687985420227051,4.89640474319458
24.350625,-4.61103248596191,0.800000011920929,5,0.653110504150391,5.03996324539185
24.558750,0.874842703342438,0.800000011920929,5,0.943862915039063,5.02062082290649
24.766875,4.87481594085693,0.800000011920929,5,0.769356727600098,4.78351068496704
24.975000,0.78440922498703,0.800000011920929,5,0.658010244369507,4.97895860671997
25.183125,-4.69148874282837,0.800000011920929,5,0.678994238376617,4.97411584854126
25.391250,-2.72035717964172,0.800000011920929,5,0.869071125984192,5.14438819885254
25.599375,3.5426504611969,0.800000011920929,5,1.02780032157898,4.80347919464111
25.807500,3.86502456665039,0.800000011920929,5,0.638287544250488,4.91556262969971
26.015625,-2.26997208595276,0.800000011920929,5,0.727832436561584,4.90212202072144
26.223750,-4.82133722305298,0.800000011920929,5,0.597497463226318,5.08852100372314
26.431875,0.429094731807709,0.800000011920929,5,1.02916646003723,5.01639080047607
26.640000,4.92717981338501,0.800000011920929,5,0.669456243515015,4.86196804046631
26.848125,1.2589430809021,0.800000011920929,5,0.68938684463501,4.90490245819092
27.056250,-4.56919097900391,0.800000011920929,5,0.605870962142944,4.98281717300415
27.264375,-3.08047986030579,0.800000011920929,5,0.877518713474274,5.14648342132568
27.472500,3.32067275047302,0.800000011920929,5,0.990854859352112,4.83495807647705
27.680625,4.12230682373047,0.800000011920929,5,0.685121297836304,4.86868667602539
27.888750,-1.95926773548126,0.800000011920929,5,0.649023294448853,4.95844173431396
28.096875,-4.92788982391357,0.800000011920929,5,0.732494354248047,5.06527900695801
28.305000,0.00363792246207595,0.800000011920929,5,0.963394284248352,5.05945682525635
28.513125,4.83563899993896,0.800000011920929,5,0.801676154136658,4.8126335144043
28.721250,1.65993225574493,0.800000011920929,5,0.6583451628685,4.99674034118652
28.929375,-4.33454418182373,0.800000011920929,5,0.650975942611694,4.96994304656982
29.137500,-3.38108086585999,0.800000011920929,5,0.748074293136597,5.19306945800781
29.345625,2.93752193450928,0.800000011920929,5,1.14321959018707,4.92231941223145
29.553750,4.35517406463623,0.800000011920929,5,0.643603086471558,4.90969038009644
29.761875,-1.49644112586975,0.800000011920929,5,0.69256067276001,4.98287200927734
29.970000,-4.95654058456421,0.800000011920929,5,0.658173799514771,5.03107261657715
30.178125,-0.489069610834122,0.800000011920929,5,1.01232314109802,5.09502267837524
30.386250,4.7464804649353,0.800000011920929,5,0.753930926322937,4.84626245498657
30.594375,2.12718105316162,0.800000011920929,5,0.718586325645447,5.02593994140625
30.802500,-4.11308288574219,0.800000011920929,5,0.565590381622314,4.93834066390991
31.010625,-3.73513150215149,0.800000011920929,5,0.826565027236938,5.17121934890747
31.218750,2.63447070121765,0.800000011920929,5,1.02306842803955,4.9188928604126
31.426875,4.53185701370239,0.800000011920929,5,0.601671099662781,4.89839172363281
31.635000,-1.14397358894348,0.800000011920929,5,0.672028541564941,4.94376373291016
31.843125,-5.06364393234253,0.800000011920929,5,0.687096357345581,5.09201335906982
32.051250,-0.898142278194427,0.800000011920929,5,0.933755874633789,5.05180168151855
32.259375,4.60197114944458,0.800000011920929,5,0.76481157541275,4.84502696990967
32.467500,2.47981834411621,0.800000011920929,5,0.683623373508453,4.93609857559204
32.675625,-3.85640645027161,0.800000011920929,5,0.61572277545929,4.99745416641235
32.883750,-4.0081615447998,0.800000011920929,5,0.803768992424011,5.15444278717041
33.091875,2.25374341011047,0.800000011920929,5,1.05142247676849,5.02213716506958
33.300000,4.69461107254028,0.800000011920929,5,0.6835777759552,4.88907814025879
33.508125,-0.662744402885437,0.800000011920929,5,0.677139759063721,4.99841785430908
33.716250,-5.01523542404175,0.800000011920929,5,0.70133900642395,5.04379606246948
33.924375,-1.3486522436142,0.800000011920929,5,0.978259921073914,5.17540121078491
34.132500,4.42361068725586,0.800000011920929,5,0.833039164543152,4.84859275817871
34.340625,2.8491051197052,0.800000011920929,5,0.640259921550751,5.0129337310791
34.548750,-3.47617340087891,0.800000011920929,5,0.716245591640472,4.89800834655762
34.756875,-4.27453756332397,0.800000011920929,5,0.707669496536255,5.20379543304443
34.965000,1.73270237445831,0.800000011920929,5,1.11851108074188,4.96995449066162
35.173125,4.79307508468628,0.800000011920929,5,0.68765664100647,4.84552478790283
35.381250,-0.177531778812408,0.800000011920929,5,0.717756986618042,4.97697353363037
35.589375,-5.00836992263794,0.800000011920929,5,0.599818348884583,5.04317951202393
35.797500,-1.8112770318985,0.800000011920929,5,0.982758522033691,5.15845775604248
36.005625,4.26909208297729,0.800000011920929,5,0.806587398052216,4.89913177490234
36.213750,3.21993589401245,0.800000011920929,5,0.656155228614807,4.95494747161865
36.421875,-3.21780133247375,0.800000011920929,5,0.645316243171692,4.94411134719849
36.630000,-4.45422458648682,0.800000011920929,5,0.70451819896698,5.15071535110474
36.838125,1.46038627624512,0.800000011920929,5,1.0401417016983,5.02019214630127
37.046250,4.90430974960327,0.800000011920929,5,0.789630651473999,4.86754512786865
37.254375,0.157771453261375,0.800000011920929,5,0.618315577507019,4.98394107818604
37.462500,-4.8989143371582,0.800000011920929,5,0.645247936248779,5.01057100296021
37.670625,-2.17478322982788,0.800000011920929,5,0.899983882904053,5.15889596939087
37.878750,3.99986052513123,0.800000011920929,5,0.84010523557663,4.8852596282959
38.086875,3.47821164131165,0.800000011920929,5,0.629119217395782,4.92091751098633
38.295000,-2.80032277107239,0.800000011920929,5,0.782424211502075,4.97887420654297
38.503125,-4.67312431335449,0.800000011920929,5,0.633778810501099,5.17484283447266
38.711250,0.975382685661316,0.800000011920929,5,1.07046294212341,5.0680570602417
38.919375,4.91895437240601,0.800000011920929,5,0.732022404670715,4.83607625961304
39.127500,0.703283071517944,0.800000011920929,5,0.745338439941406,4.95199489593506
39.335625,-4.75738286972046,0.800000011920929,5,0.610042214393616,4.98459720611572
39.543750,-2.60480856895447,0.800000011920929,5,0.936015248298645,5.17257976531982
39.751875,3.72795128822327,0.800000011920929,5,0.982608258724213,4.85192489624023
39.960000,3.78815054893494,0.800000011920929,5,0.643544793128967,4.94251585006714
40.168125,-2.43583011627197,0.800000011920929,5,0.673740029335022,4.92894124984741
40.376250,-4.83050107955933,0.800000011920929,5,0.676006317138672,5.14010047912598
40.584375,0.547945380210876,0.800000011920929,5,0.99921703338623,5.01975345611572
40.792500,4.95151805877686,0.800000011920929,5,0.760133147239685,4.89175271987915
41.000625,1.04463422298431,0.800000011920929,5,0.633960366249084,5.0040168762207
41.208750,-4.63034343719482,0.800000011920929,5,0.655430793762207,4.99917793273926
41.416875,-2.99887704849243,0.800000011920929,5,0.899451375007629,5.19655132293701
41.625000,3.45378994941711,0.800000011920929,5,1.05297815799713,4.9418888092041
41.833125,4.07560729980469,0.800000011920929,5,0.577651977539063,4.96147918701172
42.041250,-2.0947117805481,0.800000011920929,5,0.658172249794006,5.00915861129761
42.249375,-4.96513509750366,0.800000011920929,5,0.731844902038574,5.09430932998657
42.457500,0.114027708768845,0.800000011920929,5,1.02543878555298,5.14128112792969
42.665625,4.87915849685669,0.800000011920929,5,0.827722430229187,4.84050416946411
42.873750,1.53971815109253,0.800000011920929,5,0.674681842327118,5.02519607543945
43.081875,-4.41023349761963,0.800000011920929,5,0.591114282608032,4.94168663024902
43.290000,-3.31055116653442,0.800000011920929,5,0.853113949298859,5.23507022857666
43.498125,3.03243017196655,0.800000011920929,5,1.08554756641388,4.89479970932007
43.706250,4.26083612442017,0.800000011920929,5,0.532387614250183,4.92039442062378
43.914375,-1.62628602981567,0.800000011920929,5,0.776175737380981,5.01834058761597
44.122500,-5.04376745223999,0.800000011920929,5,0.666180610656738,5.11107635498047
44.330625,-0.360698580741882,0.800000011920929,5,0.993258118629456,5.0868034362793
44.538750,4.82484722137451,0.800000011920929,5,0.772268176078796,4.87831115722656
44.746875,2.02747535705566,0.800000011920929,5,0.727950930595398,5.01483106613159
44.955000,-4.22396421432495,0.800000011920929,5,0.593278348445892,4.99599075317383
45.163125,-3.62497973442078,0.800000011920929,5,0.853134632110596,5.16649532318115
45.371250,2.76310610771179,0.800000011920929,5,0.989509701728821,4.96047687530518
45.579375,4.51346731185913,0.800000011920929,5,0.64247453212738,4.93570756912231
45.787500,-1.25895464420319,0.800000011920929,5,0.695808887481689,4.97759962081909
45.995625,-5.04715251922607,0.800000011920929,5,0.648962736129761,5.08973121643066
46.203750,-0.759141266345978,0.800000011920929,5,0.996532797813416,5.13086318969727
46.411875,4.71823740005493,0.800000011920929,5,0.790744006633759,4.90998601913452
46.620000,2.30888986587524,0.800000011920929,5,0.585663378238678,5.0164680480957
46.828125,-3.91675281524658,0.800000011920929,5,0.692920923233032,4.95004558563232
47.036250,-3.9111168384552,0.800000011920929,5,0.731328964233398,5.16809177398682
47.244375,2.36150741577148,0.800000011920929,5,1.07334315776825,5.03706359863281
47.452500,4.60004091262817,0.800000011920929,5,0.613497495651245,4.88500833511353
47.660625,-0.771005928516388,0.800000011920929,5,0.70158052444458,4.93813467025757
47.868750,-5.04576349258423,0.800000011920929,5,0.59479808807373,5.06626033782959
48.076875,-1.23887014389038,0.800000011920929,5,1.01249563694,5.16210985183716
48.285000,4.55102252960205,0.800000011920929,5,0.829899728298187,4.88229465484619
48.493125,2.76245808601379,0.800000011920929,5,0.714945375919342,4.98019504547119
48.701250,-3.6370701789856,0.800000011920929,5,0.68781042098999,4.96916961669922
48.909375,-4.15928792953491,0.800000011920929,5,0.743677377700806,5.18220043182373
49.117500,1.9620589017868,0.800000011920929,5,1.0904974937439,4.98425436019897
49.325625,4.78040027618408,0.800000011920929,5,0.718548774719238,4.89192771911621
49.533750,-0.381961464881897,0.800000011920929,5,0.650129795074463,5.03914070129395
49.741875,-5.02438068389893,0.800000011920929,5,0.665573239326477,5.05321455001831
49.950000,-1.63489031791687,0.800000011920929,5,0.956537663936615,5.12012577056885
50.158125,4.37034273147583,0.800000011920929,5,0.796708583831787,4.87993669509888
50.366250,3.08126544952393,0.800000011920929,5,0.657225012779236,4.99216175079346
50.574375,-3.35366487503052,0.800000011920929,5,0.64216023683548,4.99101066589355
50.782500,-4.42315673828125,0.800000011920929,5,0.758358001708984,5.17060041427612
50.990625,1.60747420787811,0.800000011920929,5,1.03268647193909,5.05877208709717
51.198750,4.87141513824463,0.800000011920929,5,0.734232425689697,4.86365413665771
51.406875,0.0294597819447517,0.800000011920929,5,0.642460942268372,5.02876091003418
51.615000,-4.88407802581787,0.800000011920929,5,0.721626996994019,5.00227022171021
51.823125,-2.03146529197693,0.800000011920929,5,0.91689920425415,5.19151163101196
52.031250,4.04891586303711,0.800000011920929,5,0.877760529518127,4.85157632827759
52.239375,3.42156219482422,0.800000011920929,5,0.639444410800934,4.97841882705688
52.447500,-2.91325879096985,0.800000011920929,5,0.706557750701904,4.93867683410645
52.655625,-4.62444305419922,0.800000011920929,5,0.723076105117798,5.16492414474487
52.863750,1.10318720340729,0.800000011920929,5,1.0741274356842,5.01853656768799
53.071875,4.8970103263855,0.800000011920929,5,0.676723718643188,4.84899377822876
53.280000,0.551781177520752,0.800000011920929,5,0.71852433681488,4.98182010650635
53.488125,-4.86917161941528,0.800000011920929,5,0.528416395187378,5.02938079833984
53.696250,-2.48774290084839,0.800000011920929,5,0.921654224395752,5.17709159851074
53.904375,3.82318782806396,0.800000011920929,5,0.944647550582886,4.84083652496338
54.112500,3.74990606307983,0.800000011920929,5,0.667321026325226,4.95199966430664
54.320625,-2.62340307235718,0.800000011920929,5,0.681986331939697,4.97665739059448
54.528750,-4.78703308105469,0.800000011920929,5,0.711636066436768,5.15431880950928
54.736875,0.774379968643188,0.800000011920929,5,0.952519178390503,5.10021018981934
54.945000,4.9915566444397,0.800000011920929,5,0.805328011512756,4.89709663391113
55.153125,0.914863646030426,0.800000011920929,5,0.636175990104675,4.98114919662476
55.361250,-4.67798948287964,0.800000011920929,5,0.642812967300415,5.0062141418457
55.569375,-2.85758590698242,0.800000011920929,5,0.907683432102203,5.19385719299316
55.777500,3.51224303245544,0.800000011920929,5,1.08134520053864,4.89613485336304
55.985625,3.98775577545166,0.800000011920929,5,0.577785611152649,4.99179172515869
56.193750,-2.18736910820007,0.800000011920929,5,0.741092443466187,4.99490547180176
56.401875,-4.90097522735596,0.800000011920929,5,0.626781940460205,5.12168502807617
56.610000,0.260974586009979,0.800000011920929,5,1.04630744457245,5.08186101913452
56.818125,4.93263673782349,0.800000011920929,5,0.752408862113953,4.87648773193359
57.026250,1.42763578891754,0.800000011920929,5,0.68738329410553,5.01875162124634
57.234375,-4.47125434875488,0.800000011920929,5,0.660136640071869,4.94841575622559
57.442500,-3.20560026168823,0.800000011920929,5,0.881344258785248,5.14355182647705
57.650625,3.1901261806488,0.800000011920929,5,1.01750004291534,4.87518930435181
57.858750,4.21159839630127,0.800000011920929,5,0.640312433242798,4.92662525177002
58.066875,-1.79187893867493,0.800000011920929,5,0.746113538742065,4.9619665145874
58.275000,-5.00425148010254,0.800000011920929,5,0.627579212188721,5.1251916885376
58.483125,-0.215118408203125,0.800000011920929,5,1.05934619903564,5.07116794586182
58.691250,4.85317087173462,0.800000011920929,5,0.735866069793701,4.89914751052856
58.899375,1.81909549236298,0.800000011920929,5,0.643433451652527,4.99716472625732
59.107500,-4.32637882232666,0.800000011920929,5,0.605363249778748,5.00327157974243
59.315625,-3.54364848136902,0.800000011920929,5,0.85808253288269,5.18559885025024
59.523750,2.87727427482605,0.800000011920929,5,1.01891839504242,4.95672130584717
59.731875,4.44277143478394,0.800000011920929,5,0.68583869934082,4.89199924468994
59.940000,-1.38432240486145,0.800000011920929,5,0.675384283065796,5.03559398651123
60.148125,-5.03883743286133,0.800000011920929,5,0.699820756912231,5.0603494644165
60.356250,-0.600476503372192,0.800000011920929,5,0.968271374702454,5.16090774536133
60.564375,4.71150588989258,0.800000011920929,5,0.78688508272171,4.85149812698364
60.772500,2.23667240142822,0.800000011920929,5,0.725138902664185,5.00206565856934
60.980625,-4.01268196105957,0.800000011920929,5,0.688812434673309,4.97242307662964
61.188750,-3.83669638633728,0.800000011920929,5,0.763455927371979,5.22319650650024
61.396875,2.44712662696838,0.800000011920929,5,1.1235134601593,4.94516515731812
61.605000,4.61149740219116,0.800000011920929,5,0.591807842254639,4.96101140975952
61.813125,-0.93048632144928,0.800000011920929,5,0.690374851226807,4.95450401306152
62.021250,-5.09568929672241,0.800000011920929,5,0.674847602844238,5.07356071472168
62.229375,-1.10680747032166,0.800000011920929,5,1.02299249172211,5.10819816589355
62.437500,4.59202241897583,0.800000011920929,5,0.788336575031281,4.89381074905396
62.645625,2.68143486976624,0.800000011920929,5,0.732664942741394,5.00453615188599
62.853750,-3.74843287467957,0.800000011920929,5,0.60728508234024,4.94427156448364
63.061875,-4.13394069671631,0.800000011920929,5,0.805683374404907,5.21450233459473
63.270000,2.12380504608154,0.800000011920929,5,1.06521284580231,5.00733661651611
63.478125,4.76725053787231,0.800000011920929,5,0.687466621398926,4.87599563598633
63.686250,-0.545065522193909,0.800000011920929,5,0.695516109466553,5.01059722900391
63.894375,-5.04609251022339,0.800000011920929,5,0.661301136016846,5.0604829788208
64.102500,-1.45215451717377,0.800000011920929,5,0.886716485023499,5.1145076751709
64.310625,4.40202331542969,0.800000011920929,5,0.847857534885406,4.87669944763184
64.518750,2.98164105415344,0.800000011920929,5,0.657120823860168,4.99439716339111
64.726875,-3.43615102767944,0.800000011920929,5,0.652642250061035,4.99923133850098
64.935000,-4.34345579147339,0.800000011920929,5,0.748594403266907,5.16377353668213
65.143125,1.65990912914276,0.800000011920929,5,1.11980807781219,5.06549119949341
65.351250,4.83832025527954,0.800000011920929,5,0.660817623138428,4.8714804649353
65.559375,-0.0719719901680946,0.800000011920929,5,0.706177115440369,4.99802732467651
65.767500,-4.96880006790161,0.800000011920929,5,0.630542397499084,5.01747179031372
65.975625,-1.95326662063599,0.800000011920929,5,0.996352910995483,5.18448114395142
66.183750,4.14950561523438,0.800000011920929,5,0.829596161842346,4.85595560073853
66.391875,3.32740092277527,0.800000011920929,5,0.640878677368164,5.03491926193237
66.600000,-3.04401350021362,0.800000011920929,5,0.711933135986328,4.86006927490234
66.808125,-4.56385850906372,0.800000011920929,5,0.710883855819702,5.18791723251343
67.016250,1.23233687877655,0.800000011920929,5,1.01056504249573,4.98017978668213
67.224375,4.90027189254761,0.800000011920929,5,0.767601490020752,4.8641209602356
67.432500,0.387038081884384,0.800000011920929,5,0.674704909324646,5.01260566711426
67.640625,-4.94215059280396,0.800000011920929,5,0.612348198890686,5.10580062866211
67.848750,-2.35728669166565,0.800000011920929,5,0.999324083328247,5.10283708572388
68.056875,3.97114062309265,0.800000011920929,5,0.828579664230347,4.92744445800781
68.265000,3.62297224998474,0.800000011920929,5,0.677627563476563,4.99761247634888
68.473125,-2.77895617485046,0.800000011920929,5,0.665875673294067,4.98975849151611
68.681250,-4.73904323577881,0.800000011920929,5,0.701287746429443,5.14327001571655
68.889375,0.875751376152039,0.800000011920929,5,1.02790856361389,5.08731365203857
69.097500,4.97811985015869,0.800000011920929,5,0.772143244743347,4.90528154373169
69.305625,0.741740643978119,0.800000011920929,5,0.601523518562317,5.01249933242798
